count,date,title,description,org_link,link
248,20240426,[인기<b>채용공고</b>] 동원그룹 / 한국콜마홀딩스 / 경동나비엔... ,"한국전자기술연구원 ▪<b>공고</b>명 : 2024년 1차 정규직 공개<b>채용</b> ▪마감일 : 2024.05.08(수) 13시까지 ▪모집부문 : 인공지능, <b>IT</b>응용, 자율지능시스템, 차세대전지, 모빌리티플랫폼, 산업<b>데이터</b>융합, R&amp;D통합... ",https://blog.naver.com/goodjob_company/223427922413,https://blog.naver.com/goodjob_company/223427922413
249,20240328,"[#캐나다이민] <b>IT</b> 엔지니어, 웹<b>개발</b>자 모집 <b>공고</b>","오늘은 정말 구하기 어려운 <b>IT</b> 관련 모집 <b>공고</b> 안내입니다. 이번 고용주는 (주)이민가이드에서... 모집 부문: (1) <b>IT</b> 엔지니어 [NOC 21222] <b>IT</b> 시스템 설계, <b>개발</b>, 검토 <b>데이터</b> 수집 및 분석 품질보증 절차 및... ",https://blog.naver.com/mokacon/223398509910,https://blog.naver.com/mokacon/223398509910
250,20240312,"<b>채용</b>(인재<b>개발</b>팀, 총무팀, 회계팀) + 김앤장 <b>채용</b>담당자 <b>채용공고</b>","<b>공고</b> ~ 2024년 3월 25일 인재<b>개발</b>팀의 경우엔 신입도 지원이 가능하고, 경력도 지원이 가능한 포지션입니다. 기본적로 업무 내용은 전문인력을 <b>채용</b>하는 데 좀 더 포커싱이 맞추어져 있네요. 아무래도 <b>데이터</b>를... ",https://blog.naver.com/hogamgoguma/223381009047,https://blog.naver.com/hogamgoguma/223381009047
251,20240722,"딱 맞는 일자리를 찾는 방법 | 구인구직 정보, <b>채용 공고</b>, 꿀팁","용인 수지 교차로에서 딱 맞는 일자리를 찾는 방법 | 구인구직 정보, <b>채용 공고</b>, 꿀팁 용인 수지... <b>IT 개발</b>, 웹 디자인, <b>데이터</b> 분석, 마케팅 등의 분야가 유망합니다. 4️⃣녹지 공간 풍부 수지구는 자연환경이... ",https://blog.naver.com/tapfa13001/223521945433,https://blog.naver.com/tapfa13001/223521945433
252,20240713,대구 달서구 파호동 고용센터 일자리 | <b>채용공고</b> | 재택알바... ,"사무직: 일반 사무, <b>데이터</b> 입력, 고객 응대 등 다양한 사무직 <b>채용</b> 정보 서비스직: 외식업, 판매, 고객... 관련 <b>채용</b> 정보 <b>IT</b>/통신: <b>개발</b>, 운영, 디자인, 네트워크 등 <b>IT</b>/통신 분야 <b>채용</b> 정보 교육/강사: 학원 강사... ",https://santlynae.tistory.com/521,https://santlynae.tistory.com/521
253,20240802,<b>IT</b> 직군 신입사원 수시 <b>채용</b>] <b>데이터</b>베이스 설계운영 <b>공고</b>... ,"분 <b>채용</b>부문 상세내용 담당업무 지원자격 근무지 [<b>IT</b>직군] <b>데이터</b>베이스 설계 운영 [기본 자격요건]... SQL <b>개발</b>자(SQLD), <b>데이터</b>아키텍처 준전문가(DAsP) 등 DB 관련 자격증 - <b>데이터</b>베이스를 설계, 구축하고... ",https://blog.naver.com/passmun/223533702014,https://blog.naver.com/passmun/223533702014
254,20240315,신입행원 <b>채용공고</b> 및 NCS 직무기술서 (NCS 직업교육)... ,"오늘은 KDB 산업은행 2024년 하반기 5급 신입행원 <b>채용공고</b>에 대하여 알아보도록 하겠습니다.... 5배수 내외 선발 빅<b>데이터</b>, <b>IT</b> <b>채용</b>예정인원의 2배수 내외 선발 평가기준 1차면접 점수(70%)와... ",https://blog.naver.com/runplusdev/223384249372,https://blog.naver.com/runplusdev/223384249372
255,20240530,"서산시, 다양한 일자리 정보와 <b>채용공고</b> 안내!","▼▼▼▼▼자세한 내용 확인하기▼▼▼▼▼ 서산시, 다양한 일자리 정보와 <b>채용공고</b> 안내!... <b>IT개발</b>, <b>데이터</b>, 인사·노무·HRD, 마케팅·홍보·조사, 회계·세무·재무, 미디어·문화·스포츠, 기획·전략 등 다양한... ",https://blog.naver.com/revenge12384/223463785328,https://blog.naver.com/revenge12384/223463785328
256,20240731,제주 고용센터 구인구직 정보| 핵심 정보와 <b>채용 공고</b> | 제주... ,"제주 고용센터 구인구직 정보| 핵심 정보와 <b>채용 공고</b> | 제주, 취업, 구직, 일자리, 고용센터, <b>채용</b> 정보... <b>IT 개발</b>, 솔루션, <b>데이터</b> 분석 등 미래 지향적인 직무에 도전하세요! * 기타 해양, 바이오, 에너지... ",https://blog.naver.com/decent8703/223531403118,https://blog.naver.com/decent8703/223531403118
257,20240715,재택알바 | <b>채용공고</b> | 구인구직 | 주부 여성 일자리 모음... ,"재택알바 | <b>채용공고</b> | 구인구직 | 주부 여성 일자리 모음 종로구 운니동 지역 주민 여러분, 새로운... 앱 <b>개발</b>, <b>데이터</b> 분석 등 <b>IT</b> 관련 전문 지식, <b>개발</b> 경험 협의 후 결정 교육/강좌 파트타임 학생 지도, 강의, 교육... ",https://waeiaaw.tistory.com/1235,https://waeiaaw.tistory.com/1235
258,20170620,"<b>IT</b>컨설팅회사 취업오퍼, 기획/마케팅 미국인턴 직원<b>채용공고</b>!","미국 뉴저지 <b>IT</b>컨설팅회사 취업오퍼, 기획/마케팅 미국인턴 직원<b>채용공고</b>! 안녕하세요.... 직원을 <b>채용</b>하신다고 하여 안내드립니다. 해당 회사는 기업들의 경영관리, <b>IT</b> 컨설팅, 시스템 <b>개발</b>을 전문으로... ",https://blog.naver.com/careerusa/221033480433,https://blog.naver.com/careerusa/221033480433
259,20240719,여주시 산북면 고용센터 일자리 | <b>채용공고</b> | 워크넷 | 재택알바... ,"사무직: 사무보조, <b>데이터</b> 입력, 서류 작업 등 서비스직: 매장 판매, 고객 응대, 음식점 주방 보조 등 생산직: 제조, 조립, 포장 등 <b>IT</b>/<b>개발</b>: 웹 <b>개발</b>, 앱 <b>개발</b>, 프로그래밍 등 재택알바를 통해 시간과 장소에 제약... ",https://aiitaaeae.tistory.com/783,https://aiitaaeae.tistory.com/783
260,20240508,"5월 8일 <b>개발</b>자 <b>채용</b>, <b>개발</b>직군 <b>채용</b>, <b>개발</b> <b>채용</b> <b>IT</b><b>채용</b> 소식","매드업 [매드업] (전환형) <b>데이터</b> 컨설팅 인턴 <b>채용</b>경영/사무, <b>IT</b>/인터넷 외 16 <b>채용</b> 시 마감... (경력) <b>채용 공고</b><b>IT</b>/인터넷, 웹<b>개발</b> 외 9 ~ 05.20 스크랩0 에스앤제이컴퍼니 신세계인터내셔날... ",https://blog.naver.com/d0njusey0/223440653034,https://blog.naver.com/d0njusey0/223440653034
261,20240616,"키움증권 <b>채용공고</b> 및 자기소개서(자소서) 작성 Tip, 면접... ","키움증권 <b>채용 공고</b> 키움증권의 서류전형은 2024.06.07(금)~2024.06.23(일)까지 진행됩니다. &lt;출처 : 자소설닷컴&gt; 모두 신입을 <b>채용</b>하며 경영관리, 플랫폼 비즈니스, <b>IT</b>/디지털, IB, 리서치 직무를 <b>채용</b>합니다. &lt;출처... ",https://blog.naver.com/robinteacher1/223481043863,https://blog.naver.com/robinteacher1/223481043863
262,20231226,우리금융캐피탈 <b>채용</b> <b>IT</b> <b>공고</b>확인 및 지원전략을 알아보기,"우리금융캐피탈 <b>채용공고</b> By 늘보코치 지원분야는 크게 2가지입니다. 경영일반과 <b>IT</b>직무를 선발하게... 경영일반의 경우 영업직이거나 혹은 본점에서 근무하는 분들이며, <b>IT</b>는 <b>IT</b>금융전산 시스템 <b>개발</b> 및 운영... ",https://blog.naver.com/neulbocoach/223303523909,https://blog.naver.com/neulbocoach/223303523909
263,20220706,[POSA <b>채용공고</b>] <b>IT개발</b> (6/27~),[POSA <b>채용공고</b>] <b>IT개발</b> (6.27.~7.12.) 한국우편사업진흥원에서 우편사업 진흥을 이끌어갈 역량있는 인재를 다음과 같이 모집합니다. <b>채용</b> 분야 : <b>IT개발</b> (경력) 원서접수 기간 : 2022.06.27.(월) 16:00... ,https://blog.naver.com/posastamp/222801908130,https://blog.naver.com/posastamp/222801908130
264,20240727,여성 알바 | 쿠팡 물류센터 | <b>채용공고</b> | 사람인 | 구인구직 안내,"집에서 할 수 있는 온라인 쇼핑몰 상품 포장, <b>데이터</b> 입력, 서베이 참여 등의 알바부터, 시간과 요일을... 주요 <b>채용</b> 분야 추천하는 일자리 연락처 잡코리아 사무직, 서비스직, 생산직, 유통/물류, <b>IT</b>/<b>개발</b> 고령군... ",https://santlynae.tistory.com/534,https://santlynae.tistory.com/534
265,20240612,2024 하나은행 체험형 인턴 <b>채용공고</b>! 자소서(자기소개서) 쓰는... ,"2024년도 하나은행 신입사원 <b>채용공고</b> 안녕하세요. 얼티밋커리어그룹입니다. 국내 4대 은행 중 하나인... 이 외에도 고객 기반의 <b>데이터</b> 분석과 <b>IT</b> 인프라 설계, 구축, 운영 및 유지 보수 및 정보 보안과 프로젝트... ",https://blog.naver.com/ultimatecareergroup/223476899087,https://blog.naver.com/ultimatecareergroup/223476899087
266,20230614,[기업<b>채용</b>설명회] 기영에프앤비 기업분석 &amp; <b>채용공고</b> 공략,[기업<b>채용</b>설명회] 기영에프앤비 기업분석 &amp; <b>채용공고</b> 공략 안녕하세요 &lt;취업의신&gt; 입니다! 오늘... 경영기획 <b>데이터</b>마이닝/<b>IT</b> 운영 퍼포먼스 마케터 영업 <b>채용</b> 팁 WORDROW 가맹점 수가 1천개나 되는 회사이기... ,https://blog.naver.com/kil8853/223128496613,https://blog.naver.com/kil8853/223128496613
267,20231101,한화생명 <b>채용 공고</b> 2024년 신입 모집,"한화생명 <b>채용 공고</b> 2024년 신입 모집 한화생명 2024 신입사원 <b>채용 공고</b> 포스터 한화생명이 11월 6일... <b>채용</b>직무는 제휴영업 , 마케팅 , 상품<b>개발</b> , 보험계리 , 투자 ,<b>IT개발</b> , <b>데이터</b>분석, 보험지원, 경영지원... ",https://blog.naver.com/fyndignews/223252572366,https://blog.naver.com/fyndignews/223252572366
268,20191024,미동부&amp;미서부 <b>IT</b> 미국취업... 미국인턴직원 <b>채용공고</b>... ,"Visual Basic 6.0 , 닷넷(윈 폼) 을 이용한 업무용 어플리케이션 <b>개발</b>/운영 2. 닷넷(.NET) 기반 웹... 본 포스팅에서 안내드리지 못한 다른 <b>IT</b>분야 <b>채용공고</b>들도 많이 있으니 <b>IT</b>분야 전공자 및 경력자분들은... ",https://blog.naver.com/careerusa/221687790095,https://blog.naver.com/careerusa/221687790095
269,20220406,"<b>채용</b> 자소서 가이드, 경쟁률, 연봉(일반, 장애인, <b>IT</b>, <b>데이터</b>)... ","<b>채용 공고</b> 첨부파일 붙임 문서 모음.pdf 2022년 상반기 한국관광공사 모집인원은 총 28명 입니다.(일반 18명, 전문 10명) 1. 일반 18명 -일반 13명, 장애인 4명, 취업지원대상자 1명 2. 전문 10명 -<b>IT</b> 5명, <b>데이터</b> 5명... ",https://blog.naver.com/gongja0123/222692808565,https://blog.naver.com/gongja0123/222692808565
270,20240805,재택알바 | 워크넷 | 주부 여성 일자리 | <b>채용공고</b> 모음 - 정보마당,"일자리 | <b>채용공고</b> 모음 논산시 상월면 지역 주민들을 위한 최신 일자리 정보를 한눈에 확인하고... 우대 <b>IT</b>/통신 웹 <b>개발</b>, 앱 <b>개발</b>, <b>데이터</b> 분석 주 5일, 9시~6시, 4대 보험 <b>IT</b> 관련 전공자, 관련 경력자 우대 교육... ",https://aiitaaeae.tistory.com/958,https://aiitaaeae.tistory.com/958
271,20240307,2024년 상반기 중소벤처기업진흥공단 일반직 <b>채용 공고</b>,2 <b>IT</b>·빅<b>데이터</b> 4 15 출처 : 중소벤처기업진흥공단 <b>채용 공고</b> 각 분류의 직무별 직무 수행 내용을 확인해보세요! 직무별 수행 예정 업무가 다르므로 미리 확인하여 지원할 직무를 선택해야합니다. 구분... ,https://blog.naver.com/gtelpkorea/223375873537,https://blog.naver.com/gtelpkorea/223375873537
272,20240726,2024년 2차 한국 산업은행(KDB 산업은행) 청년인턴 <b>채용 공고</b>,"서류심사 <b>채용</b>예정인원의 2.5배수 내외 선발 지원동기, 역량<b>개발</b>노력 등 입행지원서 평가 서류심사... 공학, <b>IT</b> 부문의 경우 화상면접으로 진행 <b>채용공고</b> 확인, 문의처 문의처 <b>채용</b>홈페이지(공지사항 및... ",https://blog.naver.com/runplusdev/223526102738,https://blog.naver.com/runplusdev/223526102738
273,20240517,[티웨이항공 <b>채용공고</b>] 일반직 신입사원 자소서(자기소개서)... ,지난 티웨이항공 승무원에 이어 이번 일반직 <b>채용공고</b>도 자소서 항목과 함께 <b>공고</b>문 리뷰를 해보고자... 다양한 <b>IT</b> 도구를 능숙하게 다룰 수 있는 능력. <b>데이터</b> 분석 능력: 고객 <b>데이터</b> 분석을 통해 서비스... ,https://blog.naver.com/hellstudy/223448870328,https://blog.naver.com/hellstudy/223448870328
274,20240810,주부 여성 알바 | 쿠팡 물류센터 | 구인구직 | <b>채용공고</b> 안내,"<b>채용</b> 정보 제공, 간편한 이력서 관리 기능 제공 사람인 사무직, 영업직, 서비스직, 제조/생산직, <b>IT</b>/<b>개발</b>... 사무직은 <b>데이터</b> 입력, 전화 응대와 같은 사무 보조 업무를 수행합니다. &quot;성공은 규칙적인 노력의... ",https://santlynae.tistory.com/564,https://santlynae.tistory.com/564
275,20240705,단기 알바 | 구인구직 | 공무직 | 부업 | <b>채용공고</b> 안내 - 알쓸정보통,"사무/행정: 일반 사무 업무, 서류 작업, <b>데이터</b> 입력, 고객 응대, 자료 관리 등 판매/서비스: 매장 판매... 연구 <b>개발</b>, <b>IT</b>, 바이오 분야의 <b>채용</b>이 활발합니다. 공공기관 및 민간기업의 <b>채용</b> 정보는 대덕구청 홈페이지... ",https://waeiaaw.tistory.com/1167,https://waeiaaw.tistory.com/1167
276,20220322,<b>IT개발</b>자 <b>채용공고</b>_3월,<b>IT개발</b>자 <b>채용공고</b>_3월 안녕하세요. 쏠쏠스입니다. 오늘은 <b>IT개발</b>자 3월 <b>채용공고</b>를 알아보겠습니다.... ios<b>개발</b>자 경력 링크 NHN Dooray 안드로이드 <b>개발</b>자 경력 링크 콘센트릭스서비스코리아 <b>데이터</b>분석 <b>개발</b>... ,https://blog.naver.com/kisomeone/222678747458,https://blog.naver.com/kisomeone/222678747458
277,20240320,"2024 KDB산업은행 <b>채용 공고</b>, ncs 필기 합격 후기 확인","오늘 포스팅에서는 새롭게 시작된 KDB산업은행 <b>채용 공고</b> 내용과 산업은행 필기 과목 등에 대해서... 디지털_빅<b>데이터</b>, 디지털_<b>IT</b>로 4가지 분야에 대한 <b>채용</b>이 진행 중이라고 합니다. 각 분야별 <b>채용</b> 인원은... ",https://blog.naver.com/giveapeck/223388229839,https://blog.naver.com/giveapeck/223388229839
278,20220329,<b>IT개발</b>자 <b>채용공고</b>_3월,<b>IT개발</b>자 <b>채용공고</b>_3월 안녕하세요. 쏠쏠스입니다. 코로나 확진자가 너무 많아요: 저도 몸이... 자바웹<b>개발</b>자 신입/경력 링크 3-29 보이노시스 서버엔지니어 신입/경력 링크 퍼즐<b>데이터</b> <b>데이터</b>분석가 신입... ,https://blog.naver.com/kisomeone/222685809974,https://blog.naver.com/kisomeone/222685809974
279,20210223,한국자산평가 <b>채용</b> 2021년 인턴<b>공고</b> 및 합격 팁,합격에 필요한 정보와 <b>채용 공고</b> 내용을 자세하게 알아보실 수 있으며 관련 정보를 한눈에 확인하실 수... <b>IT개발</b>지원으로 자세한 자격요건과 지원 내용에 대해서 확인하시면 됩니다. 한국자산평가 연봉<b>데이터</b>... ,https://blog.naver.com/incruit1/222253392271,https://blog.naver.com/incruit1/222253392271
280,20240312,"IBK기업은행 <b>채용 공고</b> 및 자소서 항목, 연봉, 경쟁률(2024년... ","IBK기업은행 <b>채용 공고</b> 및 자소서 항목, 연봉, 경쟁률(2024년 상반기) IBK기업은행 <b>채용</b> 분야 및 인원 총 150명을 선발하는 이번 모집은 금융일반 130명, 디지털 7명, <b>IT</b> 13명을 선발하게 될 예정이라고 합니다.... ",https://blog.naver.com/dr_gong_/223381455864,https://blog.naver.com/dr_gong_/223381455864
281,20240617,부산 서구 중장년 노인 일자리 | 공무직 | <b>채용공고</b> | 단기 알바... ,"비공개 <b>채용</b>에 접근합니다. 특정 업계 구인 사이트 방문: <b>IT</b>, 금융, 의료와 같은 특정 업계에 중점을 둔 구인 사이트를 방문하여 관련 일자리 게시물을 찾습니다. 전문적 <b>개발</b> 유지: 귀하의 기술과 지식을 최신... ",https://santlynae.tistory.com/460,https://santlynae.tistory.com/460
282,20240719,구인구직 | <b>채용공고</b> | 사람인 | 주부 여성 알바 안내 - 정보마당,"얻고 <b>채용공고</b>를 확인하세요. 특히 주부 여성을 위한 알바 정보도 찾아볼 수 있습니다. 잡코리아에서는... 물류센터 운영, 재고 관리, 배송, <b>IT 개발</b> 등 다채로운 직무를 통해 당신의 능력을 발휘하고 성장할 수... ",https://aiitaaeae.tistory.com/775,https://aiitaaeae.tistory.com/775
283,20211116,11월3주 <b>IT개발</b>자 <b>채용공고</b>,11월 <b>IT개발</b>자 <b>채용공고</b> 안녕하세요. 순정마초 쏠쏠스입니다. 오늘은 11월 <b>IT개발</b>자 <b>채용공고</b> 소식을... 웹 <b>개발</b>자 신입/경력 링크 포스트엠비 안드로이드 <b>개발</b>자 경력 링크 퍼즐<b>데이터</b> 안드로이드 <b>개발</b>자... ,https://blog.naver.com/kisomeone/222569601397,https://blog.naver.com/kisomeone/222569601397
284,20240520,[IBK기업은행 청년인턴 <b>채용공고</b>] 기은 서류/면접 경쟁률... ,"2024년 IBK기업은행 하계 <b>채용공고</b>(5주간 근무)가 발표되며, 본격적인 원서접수(5.09~5.29 14:00)가... 의사결정 지원 : 팔로워는 정보와 <b>데이터</b>를 제공하여 리더가 더 나은 의사결정을 할 수 있도록 도와주며, 이들의... ",https://blog.naver.com/hellstudy/223451695554,https://blog.naver.com/hellstudy/223451695554
285,20240708,서울 동대문구 휘경동 잡코리아 <b>채용공고</b> | 공채 | 일자리... ,"지역의 <b>채용</b> 트렌드를 파악하여 경쟁력을 높여보세요. 잡코리아는 빅<b>데이터</b> 분석을 통해 휘경동에서... 잡코리아 <b>채용공고</b>는 다양한 직종을 제공합니다. 사무직, 영업/마케팅, <b>IT</b>/<b>개발</b>, 디자인, 서비스, 생산/제조... ",https://waeiaaw.tistory.com/1201,https://waeiaaw.tistory.com/1201
286,20240729,"암을 정복하기까지 (기업 분석, 인터뷰, <b>채용</b>, 이직, 조직문화)",<b>채용</b>하고 있습니다. 그중 AI와 가장 밀접한 AI Platform 부서의 포지션을 소개해 드릴게요. 루닛의 10년 마스터 플랜 ⓒ루닛 AI Platform 부서는 방대한 양의 의료 <b>데이터</b>를 통합 관리하는 AI 플랫폼을 <b>개발</b>합니... ,https://blog.naver.com/wantedlab/223529494592,https://blog.naver.com/wantedlab/223529494592
287,20240628,현대 자동차 <b>채용공고</b>,"추가 정보 현대자동차는 기획·전략, 연구·R&amp;D, <b>IT개발</b>·<b>데이터</b>, 생산 직무에서 많은 <b>채용</b>이 이루어지고 있습니다. 최근 진행 중인 <b>채용 공고</b>에는 임상병리사, 차량용 인버터 S/W 검증, 해외법인 손익관리... ",https://blog.naver.com/lucas8205/223494543413,https://blog.naver.com/lucas8205/223494543413
288,20231004,"<b>IT</b>직종 국민취업지원제도 학원 추천(자바,웹<b>개발</b> 특화)","관심은 <b>IT</b>시장이 아닐까 싶습니다. 4차산업혁명을 맞아 코딩, 인공지능,빅<b>데이터</b> 등 정보통신기술(ICT)... ▼▼▼▼백엔드 기본 기술 5가지 보러가기▼▼▼▼ 프로젝트 = 실습교육 <b>IT개발</b>자의 <b>채용공고</b>의 경우... ",https://blog.naver.com/goodee0205/223228066825,https://blog.naver.com/goodee0205/223228066825
